2931	30
661	99
1359	27
968	80
609	13
170	138
121	124
2	110
224	97
478	21
209	4
856	88
56	50
751	68
91	325
35	144
184	53
17	19
276	100
986	10
268	6
1811	385
85	20
549	135
249	23
1795	72
247	23
191	91
1416	156
660	379
217	227
31	92
127	132
890	8
1171	159
985	57
149	260
1281	20
1179	127
1176	22
177	110
289	61
491	43
1864	8
1256	127
793	131
371	91
517	132
284	320
1434	121
617	15
997	47
51	57
1589	157
1485	68
103	79
41	98
9	86
1668	285
519	27
864	83
82	185
1632	358
656	27
766	277
109	43
1766	12
1602	180
2106	87
362	135
180	86
904	24
347	59
2122	54
15	35
27	3
584	13
280	360
202	207
421	72
270	219
280	6
2544	31
179	109
1334	8
2798	19
1691	2
1340	132
729	8
583	68
822	58
2068	179
184	190
97	29
137	43
1014	628
728	125
1894	110
523	278
1254	125
853	66
286	114
553	16
345	80
1037	258
180	35
565	132
345	60
11	60
2273	69
1476	5
2062	7
1354	189
531	51
159	22
1104	9
1824	254
868	35
1333	145
79	35
1398	3
1365	28
428	36
192	97
1110	17
507	83
570	177
1484	57
605	6
53	147
591	34
1947	18
570	110
167	98
1350	35
1292	16
1343	148
26	57
1163	102
412	2
100	111
2027	35
2447	279
3302	3
3682	120
246	124
371	333
164	40
184	94
429	313
763	31
470	402
6	7
158	102
353	152
543	33
852	98
1188	118
1034	131
244	14
1780	22
319	164
980	340
1	49
950	260
109	231
70	139
63	91
1221	20
1327	122
910	5
425	168
959	10
1304	191
965	254
96	111
819	324
1170	186
1111	103
127	55
641	166
727	155
519	147
1461	57
1141	196
529	15
500	14
140	1
40	68
336	277
164	12
107	89
76	179
668	33
2246	6
506	170
260	54
1059	33
1513	78
1158	34
563	1
384	473
5607	241
1277	93
19	43
1685	91
1185	87
218	632
83	43
837	67
138	88
109	19
122	12
14	99
1043	8
148	40
204	68
668	6
254	12
146	47
734	39
607	39
78	150
3396	30
1059	298
491	142
678	5
651	24
2940	69
937	26
588	130
2282	56
565	86
1204	69
723	193
1074	81
382	83
77	22
866	31
188	420
2568	90
3687	163
120	7
886	320
310	100
372	5
91	116
181	55
319	67
176	126
902	39
857	37
1504	187
76	50
638	14
1013	196
1031	59
1258	122
28	128
306	75
561	443
144	149
490	98
567	33
705	56
658	30
25	55
570	10
834	93
867	82
802	79
433	340
139	112
52	53
3526	60
179	308
774	217
1466	325
1453	24
2351	29
49	14
1467	49
99	114
593	74
8	357
1927	79
651	130
918	393
94	24
980	28
517	113
89	241
1408	31
53	18
183	125
123	226
1356	31
112	17
153	175
453	69
1791	220
781	59
36	74
661	20
276	45
761	54
233	56
1032	125
3092	44
287	4
1576	5
331	3
114	17
52	51
715	173
646	211
551	263
59	26
284	19
1436	66
646	151
1718	190
1186	24
158	172
1136	36
1091	24
544	39
878	20
712	245
99	115
386	22
1573	41
323	112
1033	99
220	93
515	187
624	204
1720	40
2418	48
884	137
572	76
719	379
1247	6
52	52
580	21
46	26
426	10
1149	268
676	56
267	204
820	15
1258	89
1316	36
761	93
519	28
1593	9
768	107
250	26
644	59
768	46
262	11
3304	69
403	110
130	90
1937	324
675	69
86	116
433	142
2090	98
533	154
28	201
23	656
604	39
688	162
995	112
406	115
1147	20
3052	44
612	523
29	94
32	29
131	113
400	13
519	19
975	319
294	115
1259	32
324	28
1238	15
830	44
119	35
705	93
791	118
632	29
196	119
603	278
137	48
1822	162
1516	4
993	36
2	39
113	151
142	91
899	108
860	113
448	17
958	55
7	299
7	77
1045	43
210	277
2448	24
190	86
498	65
1179	63
1483	96
5	13
943	200
421	33
1004	58
306	92
159	84
824	333
1022	43
410	159
712	344
554	24
1071	11
1870	36
1062	48
432	330
1450	74
199	101
1577	88
161	23
196	112
588	30
227	10
324	376
770	105
370	44
1542	164
595	18
865	59
2279	97
858	11
3190	101
3287	49
428	185
854	29
558	164
364	265
1642	12
1030	84
1273	41
1625	267
417	123
280	21
402	1
128	134
127	46
81	56
271	18
1634	52
581	37
420	73
